countryCodeISO3,adminLevel,placeCode,indicator,value
MLI,3,ML040601,populationTotal,14373
MLI,3,ML040602,populationTotal,12394
MLI,3,ML040603,populationTotal,16862
MLI,3,ML040604,populationTotal,48655
MLI,3,ML040605,populationTotal,22775
MLI,3,ML040606,populationTotal,27303
MLI,3,ML040607,populationTotal,63760
MLI,3,ML040608,populationTotal,13665
MLI,3,ML040609,populationTotal,43409
MLI,3,ML040610,populationTotal,15118
MLI,3,ML040611,populationTotal,22561
MLI,3,ML040612,populationTotal,34003
MLI,3,ML040613,populationTotal,21066
MLI,3,ML040614,populationTotal,59569
MLI,3,ML040615,populationTotal,21014
MLI,3,ML040616,populationTotal,62886
MLI,3,ML040617,populationTotal,10453
MLI,3,ML040618,populationTotal,11949
MLI,3,ML040619,populationTotal,21134
MLI,3,ML040620,populationTotal,169125
MLI,3,ML040621,populationTotal,29021
MLI,3,ML040622,populationTotal,8296
MLI,3,ML040623,populationTotal,20612
MLI,3,ML040624,populationTotal,39147
MLI,3,ML040625,populationTotal,29380
MLI,3,ML040626,populationTotal,183066
MLI,3,ML040627,populationTotal,28966
MLI,3,ML040628,populationTotal,4585
MLI,3,ML040629,populationTotal,30723
MLI,3,ML040630,populationTotal,15473
MLI,3,ML040701,populationTotal,25280
MLI,3,ML040702,populationTotal,22428
MLI,3,ML040703,populationTotal,31805
MLI,3,ML040704,populationTotal,24454
MLI,3,ML040705,populationTotal,17577
MLI,3,ML040706,populationTotal,36549
MLI,3,ML040707,populationTotal,31800
MLI,3,ML040708,populationTotal,11757
MLI,3,ML040709,populationTotal,22065
MLI,3,ML040710,populationTotal,46654
MLI,3,ML040711,populationTotal,35680
MLI,3,ML040712,populationTotal,20276
MLI,3,ML050101,populationTotal,15146
MLI,3,ML050102,populationTotal,23991
MLI,3,ML050103,populationTotal,8286
MLI,3,ML050104,populationTotal,13793
MLI,3,ML050105,populationTotal,17885
MLI,3,ML050106,populationTotal,6486
MLI,3,ML050107,populationTotal,31357
MLI,3,ML050108,populationTotal,24761
MLI,3,ML050109,populationTotal,3481
MLI,3,ML050110,populationTotal,37801
MLI,3,ML050111,populationTotal,15760
MLI,3,ML050112,populationTotal,19274
MLI,3,ML050113,populationTotal,7642
MLI,3,ML050114,populationTotal,5876
MLI,3,ML050115,populationTotal,31418
MLI,3,ML050116,populationTotal,53527
MLI,3,ML050117,populationTotal,42042
MLI,3,ML050118,populationTotal,21366
MLI,3,ML050119,populationTotal,10043
MLI,3,ML050120,populationTotal,34128
MLI,3,ML050121,populationTotal,39892
MLI,3,ML050201,populationTotal,43005
MLI,3,ML050202,populationTotal,61666
MLI,3,ML050203,populationTotal,34002
MLI,3,ML050204,populationTotal,24698
MLI,3,ML050205,populationTotal,17605
MLI,3,ML050206,populationTotal,17819
MLI,3,ML050207,populationTotal,22076
MLI,3,ML050208,populationTotal,28443
MLI,3,ML050209,populationTotal,31125
MLI,3,ML050210,populationTotal,58614
MLI,3,ML050211,populationTotal,16785
MLI,3,ML050212,populationTotal,30244
MLI,3,ML050301,populationTotal,16608
MLI,3,ML050302,populationTotal,2685
MLI,3,ML050303,populationTotal,88058
MLI,3,ML050304,populationTotal,48856
MLI,3,ML050305,populationTotal,22119
MLI,3,ML050306,populationTotal,37934
MLI,3,ML050307,populationTotal,17212
MLI,3,ML050308,populationTotal,69311
MLI,3,ML050309,populationTotal,7175
MLI,3,ML050310,populationTotal,15356
MLI,3,ML050311,populationTotal,14932
MLI,3,ML050312,populationTotal,13486
MLI,3,ML050401,populationTotal,11215
MLI,3,ML050402,populationTotal,42291
MLI,3,ML050403,populationTotal,10055
MLI,3,ML050404,populationTotal,13613
MLI,3,ML050405,populationTotal,53511
MLI,3,ML050406,populationTotal,47475
MLI,3,ML050407,populationTotal,12395
MLI,3,ML050408,populationTotal,54300
MLI,3,ML050409,populationTotal,43406
MLI,3,ML050410,populationTotal,8918
MLI,3,ML050411,populationTotal,6983
MLI,3,ML050412,populationTotal,18380
MLI,3,ML050413,populationTotal,105127
MLI,3,ML050414,populationTotal,7201
MLI,3,ML050415,populationTotal,12426
MLI,3,ML050501,populationTotal,18860
MLI,3,ML050502,populationTotal,17442
