id,placeCode,value,countryCodeISO3,indicator,adminLevel
903,ET071009,0.500784103,ETH,malaria_suitable_temperature,3
904,ET071010,0,ETH,malaria_suitable_temperature,3
905,ET071011,0.401922506,ETH,malaria_suitable_temperature,3
906,ET071012,0.262205835,ETH,malaria_suitable_temperature,3
907,ET071013,0.395483739,ETH,malaria_suitable_temperature,3
908,ET071014,0.000114493,ETH,malaria_suitable_temperature,3
909,ET071015,0.610830119,ETH,malaria_suitable_temperature,3
910,ET071016,0.157327006,ETH,malaria_suitable_temperature,3
911,ET071017,0.57822138,ETH,malaria_suitable_temperature,3
912,ET071018,0.693147208,ETH,malaria_suitable_temperature,3
913,ET071019,0.498336943,ETH,malaria_suitable_temperature,3
914,ET071021,0.60643916,ETH,malaria_suitable_temperature,3
915,ET071205,0.588150556,ETH,malaria_suitable_temperature,3
916,ET071301,0.573789418,ETH,malaria_suitable_temperature,3
917,ET071302,0.624194779,ETH,malaria_suitable_temperature,3
918,ET071303,0.653705087,ETH,malaria_suitable_temperature,3
919,ET071304,0.692933023,ETH,malaria_suitable_temperature,3
920,ET071401,0.25288629,ETH,malaria_suitable_temperature,3
921,ET071402,0.222412026,ETH,malaria_suitable_temperature,3
922,ET071403,0.168086905,ETH,malaria_suitable_temperature,3
923,ET071404,0.200771653,ETH,malaria_suitable_temperature,3
924,ET071501,0.487255769,ETH,malaria_suitable_temperature,3
925,ET071502,0.553438475,ETH,malaria_suitable_temperature,3
926,ET071503,0.651896637,ETH,malaria_suitable_temperature,3
927,ET071504,0.49114526,ETH,malaria_suitable_temperature,3
928,ET071505,0.357553246,ETH,malaria_suitable_temperature,3
929,ET071506,0.285115349,ETH,malaria_suitable_temperature,3
930,ET071507,0.670109627,ETH,malaria_suitable_temperature,3
931,ET071508,0.056950446,ETH,malaria_suitable_temperature,3
932,ET071509,0.521091728,ETH,malaria_suitable_temperature,3
933,ET071601,0.579535201,ETH,malaria_suitable_temperature,3
934,ET072001,0.000326589,ETH,malaria_suitable_temperature,3
935,ET072002,0.081747217,ETH,malaria_suitable_temperature,3
936,ET072003,0.135393524,ETH,malaria_suitable_temperature,3
937,ET072004,0.00084446,ETH,malaria_suitable_temperature,3
938,ET072005,0.127869213,ETH,malaria_suitable_temperature,3
939,ET072006,0.165748011,ETH,malaria_suitable_temperature,3
940,ET072007,0.029431385,ETH,malaria_suitable_temperature,3
941,ET072008,0.090305891,ETH,malaria_suitable_temperature,3
942,ET072009,0.120290716,ETH,malaria_suitable_temperature,3
943,ET072010,0.069311868,ETH,malaria_suitable_temperature,3
944,ET072011,0.068438334,ETH,malaria_suitable_temperature,3
945,ET072012,0.19150754,ETH,malaria_suitable_temperature,3
946,ET072013,0.141930394,ETH,malaria_suitable_temperature,3
947,ET072102,0.419892401,ETH,malaria_suitable_temperature,3
948,ET072203,0.534848539,ETH,malaria_suitable_temperature,3
949,ET072304,0.503789519,ETH,malaria_suitable_temperature,3
950,ET072401,0.236534291,ETH,malaria_suitable_temperature,3
951,ET110101,0.114495917,ETH,malaria_suitable_temperature,3
952,ET110102,0.203856918,ETH,malaria_suitable_temperature,3
953,ET110103,0.355166284,ETH,malaria_suitable_temperature,3
954,ET110104,0.474653823,ETH,malaria_suitable_temperature,3
955,ET110105,0.051442118,ETH,malaria_suitable_temperature,3
956,ET110201,0.090087109,ETH,malaria_suitable_temperature,3
957,ET110202,0.074476596,ETH,malaria_suitable_temperature,3
958,ET110203,0.171404405,ETH,malaria_suitable_temperature,3
959,ET110204,0.215492301,ETH,malaria_suitable_temperature,3
960,ET110205,0.12388374,ETH,malaria_suitable_temperature,3
961,ET110206,0.114989306,ETH,malaria_suitable_temperature,3
962,ET110207,0.473852873,ETH,malaria_suitable_temperature,3
963,ET110208,0.252884879,ETH,malaria_suitable_temperature,3
964,ET110209,0.24486665,ETH,malaria_suitable_temperature,3
965,ET110210,0.111531192,ETH,malaria_suitable_temperature,3
966,ET110211,0.263540987,ETH,malaria_suitable_temperature,3
967,ET110212,0.618504101,ETH,malaria_suitable_temperature,3
968,ET110213,0.156835236,ETH,malaria_suitable_temperature,3
969,ET110214,0.055954219,ETH,malaria_suitable_temperature,3
970,ET110301,0.432841516,ETH,malaria_suitable_temperature,3
971,ET110302,0.575500036,ETH,malaria_suitable_temperature,3
972,ET110303,0.371386692,ETH,malaria_suitable_temperature,3
973,ET110304,0.128511812,ETH,malaria_suitable_temperature,3
974,ET110305,0.21194754,ETH,malaria_suitable_temperature,3
975,ET110306,0.294405989,ETH,malaria_suitable_temperature,3
976,ET110307,0.407157328,ETH,malaria_suitable_temperature,3
977,ET110308,0.098440118,ETH,malaria_suitable_temperature,3
978,ET110401,0.339814897,ETH,malaria_suitable_temperature,3
979,ET110402,0.242634867,ETH,malaria_suitable_temperature,3
980,ET110403,0.458608862,ETH,malaria_suitable_temperature,3
981,ET110404,0.428472697,ETH,malaria_suitable_temperature,3
982,ET110405,0.500038443,ETH,malaria_suitable_temperature,3
983,ET110406,0.382176782,ETH,malaria_suitable_temperature,3
984,ET110407,0.432132334,ETH,malaria_suitable_temperature,3
985,ET110408,0.190066085,ETH,malaria_suitable_temperature,3
986,ET110409,0.554431246,ETH,malaria_suitable_temperature,3
987,ET110410,0.45141888,ETH,malaria_suitable_temperature,3
988,ET110411,0.503010595,ETH,malaria_suitable_temperature,3
989,ET110412,0.115188282,ETH,malaria_suitable_temperature,3
990,ET110501,0.331191792,ETH,malaria_suitable_temperature,3
991,ET110502,0.46823951,ETH,malaria_suitable_temperature,3
992,ET110503,0.494439051,ETH,malaria_suitable_temperature,3
993,ET110504,0.594528724,ETH,malaria_suitable_temperature,3
994,ET110505,0.67663729,ETH,malaria_suitable_temperature,3
995,ET110506,0.672951483,ETH,malaria_suitable_temperature,3
996,ET110507,0.661212052,ETH,malaria_suitable_temperature,3
997,ET110601,0.532723325,ETH,malaria_suitable_temperature,3
998,ET120101,0.627875689,ETH,malaria_suitable_temperature,3
999,ET120102,0.625998871,ETH,malaria_suitable_temperature,3
1000,ET120103,0.638245287,ETH,malaria_suitable_temperature,3
1001,ET120104,0.640844275,ETH,malaria_suitable_temperature,3
1002,ET120105,0.632228931,ETH,malaria_suitable_temperature,3
1003,ET120200,0.617343653,ETH,malaria_suitable_temperature,3
1004,ET120201,0.644449721,ETH,malaria_suitable_temperature,3
1005,ET120202,0.566547781,ETH,malaria_suitable_temperature,3
1006,ET120203,0.666878849,ETH,malaria_suitable_temperature,3
1007,ET120204,0.638397419,ETH,malaria_suitable_temperature,3
1008,ET120205,0.68994732,ETH,malaria_suitable_temperature,3
1009,ET120206,0.556068861,ETH,malaria_suitable_temperature,3
1010,ET120301,0.464203377,ETH,malaria_suitable_temperature,3
1011,ET120308,0.594012911,ETH,malaria_suitable_temperature,3
1012,ET120407,0.605034833,ETH,malaria_suitable_temperature,3
1013,ET130101,0.428430355,ETH,malaria_suitable_temperature,3
1014,ET130102,0.219366562,ETH,malaria_suitable_temperature,3
1015,ET130103,0.197879664,ETH,malaria_suitable_temperature,3
1016,ET130104,0.187790948,ETH,malaria_suitable_temperature,3
1017,ET130105,0.481779264,ETH,malaria_suitable_temperature,3
1018,ET130106,0.120795791,ETH,malaria_suitable_temperature,3
1019,ET130107,0.334827684,ETH,malaria_suitable_temperature,3
1020,ET130108,0.152931225,ETH,malaria_suitable_temperature,3
1021,ET130109,0.215432217,ETH,malaria_suitable_temperature,3
1022,ET140101,0.134112973,ETH,malaria_suitable_temperature,3
1023,ET140102,0.080789637,ETH,malaria_suitable_temperature,3
1024,ET140103,0.026671387,ETH,malaria_suitable_temperature,3
1025,ET140104,0.067863397,ETH,malaria_suitable_temperature,3
1026,ET140105,0.038663706,ETH,malaria_suitable_temperature,3
1027,ET140106,0.039038032,ETH,malaria_suitable_temperature,3
1028,ET140107,0.009281418,ETH,malaria_suitable_temperature,3
1029,ET140108,0.011155332,ETH,malaria_suitable_temperature,3
1030,ET140109,0.018798258,ETH,malaria_suitable_temperature,3
1031,ET140110,0.001558955,ETH,malaria_suitable_temperature,3
1032,ET140111,0.044666703,ETH,malaria_suitable_temperature,3
1033,ET150103,0.710373049,ETH,malaria_suitable_temperature,3
1034,ET150104,0.710782259,ETH,malaria_suitable_temperature,3
1035,ET150105,0.71258421,ETH,malaria_suitable_temperature,3
1036,ET150109,0.711109825,ETH,malaria_suitable_temperature,3
1037,ET150110,0.713509666,ETH,malaria_suitable_temperature,3
1038,ET150111,0.71250363,ETH,malaria_suitable_temperature,3
1039,ET150112,0.710959487,ETH,malaria_suitable_temperature,3
1040,ET150113,0.709038577,ETH,malaria_suitable_temperature,3
1041,ET150114,0.70893305,ETH,malaria_suitable_temperature,3
1042,ET150201,0.688391628,ETH,malaria_suitable_temperature,3
1043,ET150206,0.669760336,ETH,malaria_suitable_temperature,3
1044,ET150207,0.532998232,ETH,malaria_suitable_temperature,3
1045,ET150208,0.45443422,ETH,malaria_suitable_temperature,3
1046,ET160001,0.127745731,ETH,malaria_suitable_temperature,3
1047,ET160002,0.189787285,ETH,malaria_suitable_temperature,3
1048,ET160003,0.001065705,ETH,malaria_suitable_temperature,3
1049,ET160004,0.176884348,ETH,malaria_suitable_temperature,3
1050,ET160005,0.055866898,ETH,malaria_suitable_temperature,3
1051,ET160006,0.159612075,ETH,malaria_suitable_temperature,3
1052,ET160007,0.001887076,ETH,malaria_suitable_temperature,3
1053,ET160008,0.062851022,ETH,malaria_suitable_temperature,3
1054,ET160009,0.118231796,ETH,malaria_suitable_temperature,3
1055,ET160010,0.135718406,ETH,malaria_suitable_temperature,3
1056,ET160011,0.002465026,ETH,malaria_suitable_temperature,3
1057,ET160012,0.007119965,ETH,malaria_suitable_temperature,3
1058,ET160013,0.04444237,ETH,malaria_suitable_temperature,3
1059,ET160014,0.11853374,ETH,malaria_suitable_temperature,3
1060,ET160015,0.000184947,ETH,malaria_suitable_temperature,3
1061,ET160016,0.253533528,ETH,malaria_suitable_temperature,3
1062,ET160017,0.065102438,ETH,malaria_suitable_temperature,3
1063,ET160018,0.210357971,ETH,malaria_suitable_temperature,3
1064,ET160019,0.155200249,ETH,malaria_suitable_temperature,3
1065,ET160020,0.213652921,ETH,malaria_suitable_temperature,3
1066,ET160021,0.069424342,ETH,malaria_suitable_temperature,3
1067,ET160022,0.149159382,ETH,malaria_suitable_temperature,3
1068,ET160023,0.106211454,ETH,malaria_suitable_temperature,3
1069,ET160024,0.002278172,ETH,malaria_suitable_temperature,3
1070,ET160025,0.037090069,ETH,malaria_suitable_temperature,3
1071,ET160026,0.000916763,ETH,malaria_suitable_temperature,3
1072,ET160027,0.001156736,ETH,malaria_suitable_temperature,3
1073,ET160028,0,ETH,malaria_suitable_temperature,3
1074,ET160029,0.170414812,ETH,malaria_suitable_temperature,3
1075,ET160030,0.131995216,ETH,malaria_suitable_temperature,3
1076,ET160031,0.27533237,ETH,malaria_suitable_temperature,3
1077,ET160032,0.268451756,ETH,malaria_suitable_temperature,3
1078,ET160033,0.28157494,ETH,malaria_suitable_temperature,3
1079,ET160034,0,ETH,malaria_suitable_temperature,3
1080,ET160035,0.108648397,ETH,malaria_suitable_temperature,3
1081,ET160036,0.200148236,ETH,malaria_suitable_temperature,3
1082,ET160037,0.432336034,ETH,malaria_suitable_temperature,3
