countryCodeISO3,adminLevel,placeCode,indicator,value
BWA,3,BW120210,populationTotal,1608
BWA,3,BW120211,populationTotal,1659
BWA,3,BW120212,populationTotal,3191
BWA,3,BW120213,populationTotal,8430
BWA,3,BW120214,populationTotal,2095
BWA,3,BW120215,populationTotal,875
BWA,3,BW120216,populationTotal,1661
BWA,3,BW120217,populationTotal,246
BWA,3,BW120218,populationTotal,1210
BWA,3,BW120219,populationTotal,4113
BWA,3,BW120220,populationTotal,6435
BWA,3,BW120221,populationTotal,2896
BWA,3,BW120222,populationTotal,1872
BWA,3,BW120223,populationTotal,1097
BWA,3,BW120224,populationTotal,1200
BWA,3,BW120225,populationTotal,1383
BWA,3,BW120226,populationTotal,1927
BWA,3,BW120227,populationTotal,215
BWA,3,BW120228,populationTotal,23691
BWA,3,BW120229,populationTotal,326
BWA,3,BW120230,populationTotal,6957
BWA,3,BW120231,populationTotal,4915
BWA,3,BW120232,populationTotal,283
BWA,3,BW120233,populationTotal,4148
BWA,3,BW120234,populationTotal,3506
BWA,3,BW120235,populationTotal,779
BWA,3,BW120236,populationTotal,2142
BWA,3,BW120237,populationTotal,527
BWA,3,BW120238,populationTotal,2259
BWA,3,BW120301,populationTotal,17582
BWA,3,BW120302,populationTotal,4323
BWA,3,BW120303,populationTotal,158
BWA,3,BW120304,populationTotal,2298
BWA,3,BW120305,populationTotal,1186
BWA,3,BW120306,populationTotal,1919
BWA,3,BW120307,populationTotal,893
BWA,3,BW120308,populationTotal,132
BWA,3,BW120309,populationTotal,7656
BWA,3,BW120310,populationTotal,4725
BWA,3,BW120311,populationTotal,7414
BWA,3,BW120312,populationTotal,1152
BWA,3,BW120313,populationTotal,36744
BWA,3,BW120314,populationTotal,887
BWA,3,BW120315,populationTotal,94
BWA,3,BW120316,populationTotal,981
BWA,3,BW120317,populationTotal,149
BWA,3,BW120318,populationTotal,259
BWA,3,BW120401,populationTotal,28584
BWA,3,BW120402,populationTotal,7218
BWA,3,BW120403,populationTotal,8606
BWA,3,BW120404,populationTotal,7925
BWA,3,BW120405,populationTotal,5768
BWA,3,BW120406,populationTotal,2021
BWA,3,BW120407,populationTotal,10498
BWA,3,BW120408,populationTotal,1467
BWA,3,BW120409,populationTotal,874
BWA,3,BW120410,populationTotal,1978
BWA,3,BW120411,populationTotal,1289
BWA,3,BW120412,populationTotal,2459
BWA,3,BW120413,populationTotal,714
BWA,3,BW120414,populationTotal,448
BWA,3,BW120415,populationTotal,1325
BWA,3,BW120416,populationTotal,231
BWA,3,BW120501,populationTotal,7799
BWA,3,BW120502,populationTotal,14249
BWA,3,BW120503,populationTotal,1048
BWA,3,BW120504,populationTotal,3401
BWA,3,BW120505,populationTotal,2361
BWA,3,BW120506,populationTotal,1772
BWA,3,BW120507,populationTotal,18310
BWA,3,BW120508,populationTotal,4676
BWA,3,BW120509,populationTotal,574
BWA,3,BW120510,populationTotal,5628
BWA,3,BW120511,populationTotal,9053
BWA,3,BW120512,populationTotal,1361
BWA,3,BW120513,populationTotal,2212
BWA,3,BW120514,populationTotal,1769
BWA,3,BW120515,populationTotal,6166
BWA,3,BW120516,populationTotal,2141
BWA,3,BW120517,populationTotal,2275
BWA,3,BW120518,populationTotal,4312
BWA,3,BW120519,populationTotal,2215
BWA,3,BW120520,populationTotal,6460
BWA,3,BW120521,populationTotal,1836
BWA,3,BW120522,populationTotal,7549
BWA,3,BW120523,populationTotal,14368
BWA,3,BW120524,populationTotal,2198
BWA,3,BW120525,populationTotal,2784
BWA,3,BW120526,populationTotal,6651
BWA,3,BW120527,populationTotal,7865
BWA,3,BW120528,populationTotal,3538
BWA,3,BW120529,populationTotal,43285
BWA,3,BW120530,populationTotal,3861
BWA,3,BW120531,populationTotal,784
BWA,3,BW120532,populationTotal,1222
BWA,3,BW120533,populationTotal,7978
BWA,3,BW120534,populationTotal,4551
BWA,3,BW120535,populationTotal,490
BWA,3,BW120536,populationTotal,5875
BWA,3,BW120537,populationTotal,434
BWA,3,BW120538,populationTotal,1216
BWA,3,BW120539,populationTotal,1854
BWA,3,BW120540,populationTotal,2316
BWA,3,BW120541,populationTotal,2630
BWA,3,BW120542,populationTotal,2887
BWA,3,BW130101,populationTotal,745
BWA,3,BW130102,populationTotal,672
BWA,3,BW130103,populationTotal,613
BWA,3,BW130104,populationTotal,52
BWA,3,BW130105,populationTotal,1356
BWA,3,BW130106,populationTotal,452
BWA,3,BW130107,populationTotal,726
BWA,3,BW130108,populationTotal,1927
BWA,3,BW130109,populationTotal,610
BWA,3,BW130110,populationTotal,810
BWA,3,BW130111,populationTotal,620
BWA,3,BW130112,populationTotal,1072
BWA,3,BW130113,populationTotal,781
BWA,3,BW130114,populationTotal,2913
BWA,3,BW130115,populationTotal,5646
BWA,3,BW130116,populationTotal,915
BWA,3,BW130117,populationTotal,1051
BWA,3,BW130118,populationTotal,830
BWA,3,BW130119,populationTotal,1175
BWA,3,BW130120,populationTotal,1080
BWA,3,BW130121,populationTotal,268
BWA,3,BW130122,populationTotal,1227
BWA,3,BW130123,populationTotal,267
BWA,3,BW130124,populationTotal,1998
BWA,3,BW130125,populationTotal,3822
BWA,3,BW130126,populationTotal,2203
BWA,3,BW130127,populationTotal,1420
BWA,3,BW130128,populationTotal,818
BWA,3,BW130129,populationTotal,672
BWA,3,BW130130,populationTotal,102
BWA,3,BW130131,populationTotal,23684
BWA,3,BW130132,populationTotal,9551
BWA,3,BW130133,populationTotal,7681
BWA,3,BW130134,populationTotal,111
